,year,date,weekn,depth,depth_code,sampleid,filtration_volume ,extraction_date,Extracted_By,elution_volume,[DNA]ng/ul,A260/280,nifH,Notes,Date (BIO),Depth (CTD),Local Time,Salinity_x,Temperature_x,Oxygen,par,fluorometer,pH,theta,sigmaTheta,month_name,month,day,time_string_x,size_code,A260/230,season,julian_day,scan,temperature,conductivity,oxygenVoltage,fluorescence,PSAR,salinity,oxygen,scan2,fluorescence2,turbidity,time_string_time,mission_descriptor,event_id,sample_id,latitude,longitude,time,Chlorophyll A,Nitrate,Nitrite,Phosphate,Silicate,Ammonia,Salinity_y,Temperature_y,HPLC_ALLOX,HPLC_BUT19,HPLC_CHLA,HPLC_CHLB,HPLC_CHLC12,HPLC_CHLC3,HPLC_DIADINOX,HPLC_DIATOX,HPLC_FUCOX,HPLC_HEX19,HPLC_PERID,HPLC_ZEA,POC,PON,time_string_y,truedepth
90,2022.0,22-Feb,7.0,1.0,A,BB22.7AS,505.0,2023-07-21,Jenni,100.0,18.7,1.75,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,1.0,1:20:53 PM,23.8057,2.1834,7.9186,484.07,2.8907,8.339,2.1833,19.006,Feb,2.0,22.0,2022-02-22,S,,Winter,,,,,,,,,,,,,,18VA22667,7.0,483227.0,44.6937,-63.6403,1316.0,0.39599,9.935,0.2275,1.0705,16.265,3.5090000000000003,25.345,2.2454,0.089,0.0,0.859,0.0,0.055,0.0,0.054,0.0,0.089,0.0,0.076,0.0,,,2022-02-22,2.11
91,2022.0,22-Feb,7.0,5.0,B,BB22.7B,525.0,2023-07-21,Jenni,100.0,34.3,1.83,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,5.0,1:21:03 PM,29.4418,2.9642,6.7854,38.582,5.1766,8.331,2.964,23.4537,Feb,2.0,22.0,2022-02-22,W,,Winter,,,,,,,,,,,,,,18VA22667,7.0,483226.0,44.6937,-63.6403,1316.0,0.4880799999999999,9.44,0.218,1.216,12.215,2.0655,29.449900000000003,2.9683,0.124,0.0,1.098,0.056,0.068,0.0,0.132,0.0,0.173,0.0,0.032,0.0,253.9,38.58333,2022-02-22,5.51
92,2022.0,22-Feb,7.0,5.0,B,BB22.7BL,455.0,2023-07-21,Jenni,100.0,6.5,2.16,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,5.0,1:21:03 PM,29.4418,2.9642,6.7854,38.582,5.1766,8.331,2.964,23.4537,Feb,2.0,22.0,2022-02-22,L,,Winter,,,,,,,,,,,,,,18VA22667,7.0,483226.0,44.6937,-63.6403,1316.0,0.4880799999999999,9.44,0.218,1.216,12.215,2.0655,29.449900000000003,2.9683,0.124,0.0,1.098,0.056,0.068,0.0,0.132,0.0,0.173,0.0,0.032,0.0,253.9,38.58333,2022-02-22,5.51
93,2022.0,22-Feb,7.0,5.0,B,BB22.7BS,455.0,2023-07-21,Jenni,100.0,14.9,1.78,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,5.0,1:21:03 PM,29.4418,2.9642,6.7854,38.582,5.1766,8.331,2.964,23.4537,Feb,2.0,22.0,2022-02-22,S,,Winter,,,,,,,,,,,,,,18VA22667,7.0,483226.0,44.6937,-63.6403,1316.0,0.4880799999999999,9.44,0.218,1.216,12.215,2.0655,29.449900000000003,2.9683,0.124,0.0,1.098,0.056,0.068,0.0,0.132,0.0,0.173,0.0,0.032,0.0,253.9,38.58333,2022-02-22,5.51
94,2022.0,22-Feb,7.0,10.0,C,BB22.7C,505.0,2023-07-21,Jenni,100.0,20.6,1.81,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,10.0,1:21:10 PM,29.9316,3.0281,6.312,7.6896,3.3479,8.331,3.0276,23.8392,Feb,2.0,22.0,2022-02-22,W,,Winter,,,,,,,,,,,,,,18VA22667,7.0,483225.0,44.6937,-63.6403,1316.0,0.5825,9.46,0.18,1.3190000000000002,11.975,1.5985,30.0038,3.0492000000000004,0.033,0.0,0.418,0.0,0.023,0.0,0.0,0.0,0.091,0.0,0.0,0.0,,,2022-02-22,10.54
95,2022.0,22-Feb,7.0,10.0,C,BB22.7CL,500.0,2023-07-21,Jenni,100.0,7.1,1.85,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,10.0,1:21:10 PM,29.9316,3.0281,6.312,7.6896,3.3479,8.331,3.0276,23.8392,Feb,2.0,22.0,2022-02-22,L,,Winter,,,,,,,,,,,,,,18VA22667,7.0,483225.0,44.6937,-63.6403,1316.0,0.5825,9.46,0.18,1.3190000000000002,11.975,1.5985,30.0038,3.0492000000000004,0.033,0.0,0.418,0.0,0.023,0.0,0.0,0.0,0.091,0.0,0.0,0.0,,,2022-02-22,10.54
96,2022.0,22-Feb,7.0,10.0,C,BB22.7CS,500.0,2023-07-21,Jenni,100.0,16.1,1.85,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,10.0,1:21:10 PM,29.9316,3.0281,6.312,7.6896,3.3479,8.331,3.0276,23.8392,Feb,2.0,22.0,2022-02-22,S,,Winter,,,,,,,,,,,,,,18VA22667,7.0,483225.0,44.6937,-63.6403,1316.0,0.5825,9.46,0.18,1.3190000000000002,11.975,1.5985,30.0038,3.0492000000000004,0.033,0.0,0.418,0.0,0.023,0.0,0.0,0.0,0.091,0.0,0.0,0.0,,,2022-02-22,10.54
97,2022.0,22-Feb,7.0,30.0,E,BB22.7E,505.0,2023-07-28,Jenni,100.0,21.5,1.79,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,30.0,1:21:35 PM,30.6947,3.6885,4.977,0.02157,1.4855,8.368,3.6867,24.3916,Feb,2.0,22.0,2022-02-22,W,2.12,Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,2022.0,22-Feb,7.0,30.0,E,BB22.7EL,540.0,2023-07-28,Jenni,100.0,6.3,1.68,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,30.0,1:21:35 PM,30.6947,3.6885,4.977,0.02157,1.4855,8.368,3.6867,24.3916,Feb,2.0,22.0,2022-02-22,L,2.1,Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,2022.0,22-Feb,7.0,30.0,E,BB22.7ES,540.0,2023-07-28,Jenni,100.0,14.3,1.76,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,30.0,1:21:35 PM,30.6947,3.6885,4.977,0.02157,1.4855,8.368,3.6867,24.3916,Feb,2.0,22.0,2022-02-22,S,1.87,Winter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,2022.0,22-Feb,7.0,60.0,D,BB22.7D,500.0,2023-07-28,Jenni,100.0,27.1,1.77,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,60.0,1:22:13 PM,30.9157,4.3783,3.8145,4e-05,1.6161,8.003,4.3744,24.5026,Feb,2.0,22.0,2022-02-22,W,1.89,Winter,,,,,,,,,,,,,,18VA22667,7.0,483224.0,44.6937,-63.6403,1322.0,0.27869,9.07,0.171,2.18,13.88,1.129,30.8851,4.3419,0.0,0.0,0.404,0.0,0.03,0.0,0.016,0.0,0.136,0.0,0.0,0.0,166.51666999999998,21.46666,2022-02-22,61.04
101,2022.0,22-Feb,7.0,60.0,D,BB22.7DL,500.0,2023-07-28,Jenni,100.0,4.2,1.5,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,60.0,1:22:13 PM,30.9157,4.3783,3.8145,4e-05,1.6161,8.003,4.3744,24.5026,Feb,2.0,22.0,2022-02-22,L,2.65,Winter,,,,,,,,,,,,,,18VA22667,7.0,483224.0,44.6937,-63.6403,1322.0,0.27869,9.07,0.171,2.18,13.88,1.129,30.8851,4.3419,0.0,0.0,0.404,0.0,0.03,0.0,0.016,0.0,0.136,0.0,0.0,0.0,166.51666999999998,21.46666,2022-02-22,61.04
102,2022.0,22-Feb,7.0,60.0,D,BB22.7DS,500.0,2023-07-28,Jenni,100.0,14.8,1.8,+,CTD only started reading pressure values at 5 (no data for 1m),2022-02-22,60.0,1:22:13 PM,30.9157,4.3783,3.8145,4e-05,1.6161,8.003,4.3744,24.5026,Feb,2.0,22.0,2022-02-22,S,1.77,Winter,,,,,,,,,,,,,,18VA22667,7.0,483224.0,44.6937,-63.6403,1322.0,0.27869,9.07,0.171,2.18,13.88,1.129,30.8851,4.3419,0.0,0.0,0.404,0.0,0.03,0.0,0.016,0.0,0.136,0.0,0.0,0.0,166.51666999999998,21.46666,2022-02-22,61.04
103,2022.0,01-Mar,8.0,1.0,A,BB22.8A,485.0,2023-07-28,Jenni,100.0,15.2,1.8,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,1.0,12:59:57 PM,29.6088,1.8794,6.7779,178.27,1.3334,8.163,1.8794,23.6625,Mar,3.0,1.0,2022-03-01,W,2.53,Spring,,,,,,,,,,,,,,18VA22667,8.0,483231.0,44.6937,-63.6403,1254.0,0.28641,10.135,0.206,1.52,14.17,1.8075,29.3116,1.7442,0.0,0.0,0.33,0.0,0.0,0.0,0.027,0.0,0.103,0.0,0.0,0.0,,,2022-03-01,1.68
104,2022.0,01-Mar,8.0,1.0,A,BB22.8AL,485.0,2023-07-28,Jenni,100.0,5.2,1.61,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,1.0,12:59:57 PM,29.6088,1.8794,6.7779,178.27,1.3334,8.163,1.8794,23.6625,Mar,3.0,1.0,2022-03-01,L,1.44,Spring,,,,,,,,,,,,,,18VA22667,8.0,483231.0,44.6937,-63.6403,1254.0,0.28641,10.135,0.206,1.52,14.17,1.8075,29.3116,1.7442,0.0,0.0,0.33,0.0,0.0,0.0,0.027,0.0,0.103,0.0,0.0,0.0,,,2022-03-01,1.68
105,2022.0,01-Mar,8.0,1.0,A,BB22.8AS,485.0,2023-07-28,Jenni,100.0,16.4,1.77,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,1.0,12:59:57 PM,29.6088,1.8794,6.7779,178.27,1.3334,8.163,1.8794,23.6625,Mar,3.0,1.0,2022-03-01,S,1.59,Spring,,,,,,,,,,,,,,18VA22667,8.0,483231.0,44.6937,-63.6403,1254.0,0.28641,10.135,0.206,1.52,14.17,1.8075,29.3116,1.7442,0.0,0.0,0.33,0.0,0.0,0.0,0.027,0.0,0.103,0.0,0.0,0.0,,,2022-03-01,1.68
106,2022.0,01-Mar,8.0,5.0,B,BB22.8B,485.0,2023-07-28,Jenni,100.0,20.3,1.75,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,5.0,1:00:04 PM,29.8175,2.4894,6.3592,63.74,1.8408,8.154,2.4892,23.7885,Mar,3.0,1.0,2022-03-01,W,1.72,Spring,,,,,,,,,,,,,,18VA22667,8.0,483230.0,44.6937,-63.6403,1255.0,0.62651,10.18,0.1915,1.5805,13.86,1.654,29.3233,2.4478,0.07,0.0,0.757,0.0,0.044,0.0,0.035,0.0,0.131,0.0,0.0,0.0,177.23333,19.78333,2022-03-01,5.5
107,2022.0,01-Mar,8.0,5.0,B,BB22.8BL,545.0,2023-07-28,Jenni,100.0,4.6,1.81,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,5.0,1:00:04 PM,29.8175,2.4894,6.3592,63.74,1.8408,8.154,2.4892,23.7885,Mar,3.0,1.0,2022-03-01,L,2.44,Spring,,,,,,,,,,,,,,18VA22667,8.0,483230.0,44.6937,-63.6403,1255.0,0.62651,10.18,0.1915,1.5805,13.86,1.654,29.3233,2.4478,0.07,0.0,0.757,0.0,0.044,0.0,0.035,0.0,0.131,0.0,0.0,0.0,177.23333,19.78333,2022-03-01,5.5
108,2022.0,01-Mar,8.0,5.0,B,BB22.8BS,545.0,2023-07-28,Jenni,100.0,15.6,1.86,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,5.0,1:00:04 PM,29.8175,2.4894,6.3592,63.74,1.8408,8.154,2.4892,23.7885,Mar,3.0,1.0,2022-03-01,S,1.72,Spring,,,,,,,,,,,,,,18VA22667,8.0,483230.0,44.6937,-63.6403,1255.0,0.62651,10.18,0.1915,1.5805,13.86,1.654,29.3233,2.4478,0.07,0.0,0.757,0.0,0.044,0.0,0.035,0.0,0.131,0.0,0.0,0.0,177.23333,19.78333,2022-03-01,5.5
109,2022.0,01-Mar,8.0,10.0,C,BB22.8C,480.0,2023-07-28,Jenni,100.0,20.6,1.82,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,10.0,1:00:11 PM,30.2461,3.3547,5.4473,15.414,4.5146,8.113,3.3542,24.0633,Mar,3.0,1.0,2022-03-01,W,1.85,Spring,,,,,,,,,,,,,,18VA22667,8.0,483229.0,44.6937,-63.6403,1255.0,0.36994,11.385,0.1435,2.121,17.075,0.4275,29.76,3.2117,0.041,0.0,0.521,0.0,0.03,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,,2022-03-01,10.54
110,2022.0,01-Mar,8.0,10.0,C,BB22.8CL,470.0,2023-07-28,Jenni,100.0,8.5,1.77,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,10.0,1:00:11 PM,30.2461,3.3547,5.4473,15.414,4.5146,8.113,3.3542,24.0633,Mar,3.0,1.0,2022-03-01,L,1.44,Spring,,,,,,,,,,,,,,18VA22667,8.0,483229.0,44.6937,-63.6403,1255.0,0.36994,11.385,0.1435,2.121,17.075,0.4275,29.76,3.2117,0.041,0.0,0.521,0.0,0.03,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,,2022-03-01,10.54
111,2022.0,01-Mar,8.0,10.0,C,BB22.8CS,470.0,2023-07-28,Jenni,100.0,11.9,1.86,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,10.0,1:00:11 PM,30.2461,3.3547,5.4473,15.414,4.5146,8.113,3.3542,24.0633,Mar,3.0,1.0,2022-03-01,S,2.51,Spring,,,,,,,,,,,,,,18VA22667,8.0,483229.0,44.6937,-63.6403,1255.0,0.36994,11.385,0.1435,2.121,17.075,0.4275,29.76,3.2117,0.041,0.0,0.521,0.0,0.03,0.0,0.0,0.0,0.1,0.0,0.0,0.0,,,2022-03-01,10.54
112,2022.0,01-Mar,8.0,30.0,E,BB22.8E,490.0,2023-07-28,Jenni,100.0,18.2,1.82,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,30.0,1:00:37 PM,30.8945,3.5679,6.2027,0.13221,2.1196,8.149,3.5662,24.5612,Mar,3.0,1.0,2022-03-01,W,1.7,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,2022.0,01-Mar,8.0,30.0,E,BB22.8EL,555.0,2023-07-28,Jenni,100.0,6.8,1.53,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,30.0,1:00:37 PM,30.8945,3.5679,6.2027,0.13221,2.1196,8.149,3.5662,24.5612,Mar,3.0,1.0,2022-03-01,L,2.48,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,2022.0,01-Mar,8.0,30.0,E,BB22.8ES,555.0,2023-07-28,Jenni,100.0,14.6,1.9,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,30.0,1:00:37 PM,30.8945,3.5679,6.2027,0.13221,2.1196,8.149,3.5662,24.5612,Mar,3.0,1.0,2022-03-01,S,2.47,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,2022.0,01-Mar,8.0,60.0,D,BB22.8D,475.0,2023-07-28,Jenni,100.0,18.0,1.77,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,60.0,1:01:16 PM,31.0392,3.5655,6.3806,4e-05,4.4327,8.14,3.562,24.6768,Mar,3.0,1.0,2022-03-01,W,1.76,Spring,,,,,,,,,,,,,,18VA22667,8.0,483228.0,44.6937,-63.6403,1301.0,0.67425,7.1450000000000005,0.162,1.42,8.85,1.211,31.053850000000004,3.5766,0.0,0.0,0.96,0.0,0.077,0.0,0.034,0.0,0.318,0.0,0.0,0.0,195.36667,21.91666,2022-03-01,61.06
116,2022.0,01-Mar,8.0,60.0,D,BB22.8DL,495.0,2023-07-28,Jenni,100.0,6.1,1.79,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,60.0,1:01:16 PM,31.0392,3.5655,6.3806,4e-05,4.4327,8.14,3.562,24.6768,Mar,3.0,1.0,2022-03-01,L,1.26,Spring,,,,,,,,,,,,,,18VA22667,8.0,483228.0,44.6937,-63.6403,1301.0,0.67425,7.1450000000000005,0.162,1.42,8.85,1.211,31.053850000000004,3.5766,0.0,0.0,0.96,0.0,0.077,0.0,0.034,0.0,0.318,0.0,0.0,0.0,195.36667,21.91666,2022-03-01,61.06
117,2022.0,01-Mar,8.0,60.0,D,BB22.8DS,495.0,2023-07-28,Jenni,100.0,13.9,1.88,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-01,60.0,1:01:16 PM,31.0392,3.5655,6.3806,4e-05,4.4327,8.14,3.562,24.6768,Mar,3.0,1.0,2022-03-01,S,2.37,Spring,,,,,,,,,,,,,,18VA22667,8.0,483228.0,44.6937,-63.6403,1301.0,0.67425,7.1450000000000005,0.162,1.42,8.85,1.211,31.053850000000004,3.5766,0.0,0.0,0.96,0.0,0.077,0.0,0.034,0.0,0.318,0.0,0.0,0.0,195.36667,21.91666,2022-03-01,61.06
118,2022.0,09-Mar,9.0,1.0,A,BB22.9A,505.0,2023-07-28,Jenni,100.0,17.8,1.65,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,1.0,1:36:51 PM,29.0059,2.5555,6.8,8.027,1.5277,419.74,2.5554,23.1357,Mar,3.0,9.0,2022-03-09,W,1.64,Spring,,,,,,,,,,,,,,18VA22667,9.0,483235.0,44.6937,-63.6403,1332.0,0.4355799999999999,9.86,0.1865,1.595,14.235,1.8785,29.1638,2.8293,0.0,0.0,0.43,0.0,0.029,0.0,0.032,0.0,0.142,0.0,0.0,0.0,,,2022-03-09,2.09
119,2022.0,09-Mar,9.0,1.0,A,BB22.9AL,500.0,2023-07-31,Jenni,100.0,6.8,1.76,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,1.0,1:36:51 PM,29.0059,2.5555,6.8,8.027,1.5277,419.74,2.5554,23.1357,Mar,3.0,9.0,2022-03-09,L,1.73,Spring,,,,,,,,,,,,,,18VA22667,9.0,483235.0,44.6937,-63.6403,1332.0,0.4355799999999999,9.86,0.1865,1.595,14.235,1.8785,29.1638,2.8293,0.0,0.0,0.43,0.0,0.029,0.0,0.032,0.0,0.142,0.0,0.0,0.0,,,2022-03-09,2.09
120,2022.0,09-Mar,9.0,1.0,A,BB22.9AS,500.0,2023-07-31,Jenni,100.0,10.9,1.66,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,1.0,1:36:51 PM,29.0059,2.5555,6.8,8.027,1.5277,419.74,2.5554,23.1357,Mar,3.0,9.0,2022-03-09,S,1.3,Spring,,,,,,,,,,,,,,18VA22667,9.0,483235.0,44.6937,-63.6403,1332.0,0.4355799999999999,9.86,0.1865,1.595,14.235,1.8785,29.1638,2.8293,0.0,0.0,0.43,0.0,0.029,0.0,0.032,0.0,0.142,0.0,0.0,0.0,,,2022-03-09,2.09
121,2022.0,09-Mar,9.0,5.0,B,BB22.9B,490.0,2023-07-28,Jenni,100.0,21.4,1.78,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,5.0,1:36:59 PM,30.1868,2.9558,6.6248,8.028,4.1772,69.939,2.9556,24.0484,Mar,3.0,9.0,2022-03-09,W,1.82,Spring,,,,,,,,,,,,,,18VA22667,9.0,483234.0,44.6937,-63.6403,1332.0,1.17255,9.645,0.1885,1.628,12.81,1.8105,29.8764,2.9541,0.102,0.0,1.264,0.085,0.075,0.0,0.057,0.0,0.21,0.0,0.0,0.0,236.86667,33.3,2022-03-09,5.41
122,2022.0,09-Mar,9.0,5.0,B,BB22.9BL,455.0,2023-07-31,Jenni,100.0,5.5,1.82,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,5.0,1:36:59 PM,30.1868,2.9558,6.6248,8.028,4.1772,69.939,2.9556,24.0484,Mar,3.0,9.0,2022-03-09,L,1.43,Spring,,,,,,,,,,,,,,18VA22667,9.0,483234.0,44.6937,-63.6403,1332.0,1.17255,9.645,0.1885,1.628,12.81,1.8105,29.8764,2.9541,0.102,0.0,1.264,0.085,0.075,0.0,0.057,0.0,0.21,0.0,0.0,0.0,236.86667,33.3,2022-03-09,5.41
123,2022.0,09-Mar,9.0,5.0,B,BB22.9BS,455.0,2023-07-31,Jenni,100.0,16.1,1.81,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,5.0,1:36:59 PM,30.1868,2.9558,6.6248,8.028,4.1772,69.939,2.9556,24.0484,Mar,3.0,9.0,2022-03-09,S,1.7,Spring,,,,,,,,,,,,,,18VA22667,9.0,483234.0,44.6937,-63.6403,1332.0,1.17255,9.645,0.1885,1.628,12.81,1.8105,29.8764,2.9541,0.102,0.0,1.264,0.085,0.075,0.0,0.057,0.0,0.21,0.0,0.0,0.0,236.86667,33.3,2022-03-09,5.41
124,2022.0,09-Mar,9.0,10.0,C,BB22.9C,500.0,2023-07-28,Jenni,100.0,22.4,1.74,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,10.0,1:37:08 PM,30.3366,3.101,6.4242,8.026,4.6676,18.3,3.1005,24.1562,Mar,3.0,9.0,2022-03-09,W,2.03,Spring,,,,,,,,,,,,,,18VA22667,9.0,483233.0,44.6937,-63.6403,1332.0,0.74585,9.48,0.1785,1.65,12.735,1.6195000000000002,29.674100000000003,3.0164,0.06,0.0,0.8430000000000001,0.062,0.056,0.0,0.033,0.0,0.197,0.0,0.0,0.0,,,2022-03-09,10.42
125,2022.0,09-Mar,9.0,10.0,C,BB22.9CL,405.0,2023-07-31,Jenni,100.0,6.7,1.82,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,10.0,1:37:08 PM,30.3366,3.101,6.4242,8.026,4.6676,18.3,3.1005,24.1562,Mar,3.0,9.0,2022-03-09,L,1.86,Spring,,,,,,,,,,,,,,18VA22667,9.0,483233.0,44.6937,-63.6403,1332.0,0.74585,9.48,0.1785,1.65,12.735,1.6195000000000002,29.674100000000003,3.0164,0.06,0.0,0.8430000000000001,0.062,0.056,0.0,0.033,0.0,0.197,0.0,0.0,0.0,,,2022-03-09,10.42
126,2022.0,09-Mar,9.0,10.0,C,BB22.9CS,405.0,2023-07-31,Jenni,100.0,11.2,1.77,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,10.0,1:37:08 PM,30.3366,3.101,6.4242,8.026,4.6676,18.3,3.1005,24.1562,Mar,3.0,9.0,2022-03-09,S,1.7,Spring,,,,,,,,,,,,,,18VA22667,9.0,483233.0,44.6937,-63.6403,1332.0,0.74585,9.48,0.1785,1.65,12.735,1.6195000000000002,29.674100000000003,3.0164,0.06,0.0,0.8430000000000001,0.062,0.056,0.0,0.033,0.0,0.197,0.0,0.0,0.0,,,2022-03-09,10.42
127,2022.0,09-Mar,9.0,30.0,E,BB22.9E,625.0,2023-07-31,Jenni,100.0,23.1,1.86,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,30.0,1:37:40 PM,30.9509,3.5277,6.2173,8.048,1.9513,0.17691,3.526,24.6096,Mar,3.0,9.0,2022-03-09,W,2.03,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,2022.0,09-Mar,9.0,30.0,E,BB22.9EL,460.0,2023-07-31,Jenni,100.0,4.3,1.65,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,30.0,1:37:40 PM,30.9509,3.5277,6.2173,8.048,1.9513,0.17691,3.526,24.6096,Mar,3.0,9.0,2022-03-09,L,3.45,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,2022.0,09-Mar,9.0,30.0,E,BB22.9ES,460.0,2023-07-31,Jenni,100.0,11.2,1.75,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,30.0,1:37:40 PM,30.9509,3.5277,6.2173,8.048,1.9513,0.17691,3.526,24.6096,Mar,3.0,9.0,2022-03-09,S,2.11,Spring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,2022.0,09-Mar,9.0,60.0,D,BB22.9D,465.0,2023-07-31,Jenni,100.0,14.8,1.89,+,CTD only started reading pressure values at 5 (no data for 1m),2022-03-09,60.0,1:38:30 PM,31.0209,3.335,6.4315,8.093,2.2493,0.00025,3.3316,24.6822,Mar,3.0,9.0,2022-03-09,W,2.78,Spring,,,,,,,,,,,,,,18VA22667,9.0,483232.0,44.6937,-63.6403,1338.0,0.3997799999999999,7.115,0.162,1.439,8.64,1.812,31.025350000000003,3.3316000000000003,0.0,0.0,0.402,0.0,0.028,0.0,0.019,0.0,0.152,0.0,0.0,0.062,167.36667,29.98333,2022-03-09,60.86
131,2022.0,09-Mar,9.0,60.0,D,BB22.9DL,465.0,2023-08-23,Jenni,100.0,10.4,1.67,+,no filter in A replicate tube!,2022-03-09,60.0,1:38:30 PM,31.0209,3.335,6.4315,8.093,2.2493,0.00025,3.3316,24.6822,Mar,3.0,9.0,2022-03-09,L,1.83,Spring,,,,,,,,,,,,,,18VA22667,9.0,483232.0,44.6937,-63.6403,1338.0,0.3997799999999999,7.115,0.162,1.439,8.64,1.812,31.025350000000003,3.3316000000000003,0.0,0.0,0.402,0.0,0.028,0.0,0.019,0.0,0.152,0.0,0.0,0.062,167.36667,29.98333,2022-03-09,60.86
132,2022.0,09-Mar,9.0,60.0,D,BB22.9DS,425.0,2023-07-31,Jenni,100.0,13.0,1.86,+,no filter in A replicate tube!,2022-03-09,60.0,1:38:30 PM,31.0209,3.335,6.4315,8.093,2.2493,0.00025,3.3316,24.6822,Mar,3.0,9.0,2022-03-09,S,2.17,Spring,,,,,,,,,,,,,,18VA22667,9.0,483232.0,44.6937,-63.6403,1338.0,0.3997799999999999,7.115,0.162,1.439,8.64,1.812,31.025350000000003,3.3316000000000003,0.0,0.0,0.402,0.0,0.028,0.0,0.019,0.0,0.152,0.0,0.0,0.062,167.36667,29.98333,2022-03-09,60.86
133,2022.0,16-Mar,10.0,1.0,A,BB22.10A,510.0,2023-07-31,Jenni,100.0,54.8,1.89,+,no filter in A replicate tube!,2022-03-16,1.0,12:17:13 PM,26.8284,2.8185,7.4811,8.048,2.7757,105.14,2.8185,21.3808,Mar,3.0,16.0,2022-03-16,W,2.02,Spring,,,,,,,,,,,,,,18VA22667,10.0,483239.0,44.6937,-63.6403,1212.0,2.27296,8.935,0.208,1.2665,13.115,1.921,27.347800000000003,2.975,0.194,0.0,2.563,0.082,0.169,0.0,0.16,0.022,0.424,0.0,0.094,0.0,,,2022-03-16,1.94
134,2022.0,16-Mar,10.0,1.0,A,BB22.10AL,500.0,2023-07-31,Jenni,100.0,8.9,1.71,+,no filter in A replicate tube!,2022-03-16,1.0,12:17:13 PM,26.8284,2.8185,7.4811,8.048,2.7757,105.14,2.8185,21.3808,Mar,3.0,16.0,2022-03-16,L,1.47,Spring,,,,,,,,,,,,,,18VA22667,10.0,483239.0,44.6937,-63.6403,1212.0,2.27296,8.935,0.208,1.2665,13.115,1.921,27.347800000000003,2.975,0.194,0.0,2.563,0.082,0.169,0.0,0.16,0.022,0.424,0.0,0.094,0.0,,,2022-03-16,1.94
